loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
5.57968976864448,1,1773668726,,False,1,180ccc0a,2026-03-16_19-15-26,36.82567548751831,36.82567548751831,581,BOSS8-OS,172.25.0.208,36.82567548751831,1
4.420756459236145,2,1773668756,,False,2,180ccc0a,2026-03-16_19-15-56,30.580748796463013,67.40642428398132,581,BOSS8-OS,172.25.0.208,67.40642428398132,2
3.8877832820782294,3,1773668787,,False,3,180ccc0a,2026-03-16_19-16-27,30.580674409866333,97.98709869384766,581,BOSS8-OS,172.25.0.208,97.98709869384766,3
3.519094840838359,4,1773668817,,False,4,180ccc0a,2026-03-16_19-16-57,30.61689805984497,128.60399675369263,581,BOSS8-OS,172.25.0.208,128.60399675369263,4
3.191099132482822,5,1773668848,,False,5,180ccc0a,2026-03-16_19-17-28,30.685378074645996,159.28937482833862,581,BOSS8-OS,172.25.0.208,159.28937482833862,5
2.931252795916337,6,1773668879,,False,6,180ccc0a,2026-03-16_19-17-59,30.66508412361145,189.95445895195007,581,BOSS8-OS,172.25.0.208,189.95445895195007,6
2.6712363144526114,7,1773668909,,False,7,180ccc0a,2026-03-16_19-18-29,30.630394220352173,220.58485317230225,581,BOSS8-OS,172.25.0.208,220.58485317230225,7
2.4584442978868117,8,1773668940,,False,8,180ccc0a,2026-03-16_19-19-00,30.60236144065857,251.18721461296082,581,BOSS8-OS,172.25.0.208,251.18721461296082,8
2.3008038126505337,9,1773668971,,False,9,180ccc0a,2026-03-16_19-19-31,30.64590048789978,281.8331151008606,581,BOSS8-OS,172.25.0.208,281.8331151008606,9
2.115437387273862,10,1773669001,,False,10,180ccc0a,2026-03-16_19-20-01,30.62359595298767,312.45671105384827,581,BOSS8-OS,172.25.0.208,312.45671105384827,10
1.9529997992974062,11,1773669032,,False,11,180ccc0a,2026-03-16_19-20-32,30.644715309143066,343.10142636299133,581,BOSS8-OS,172.25.0.208,343.10142636299133,11
1.8303351597144053,12,1773669063,,False,12,180ccc0a,2026-03-16_19-21-03,30.647046327590942,373.7484726905823,581,BOSS8-OS,172.25.0.208,373.7484726905823,12
1.7005738868163183,13,1773669093,,False,13,180ccc0a,2026-03-16_19-21-33,30.60485339164734,404.3533260822296,581,BOSS8-OS,172.25.0.208,404.3533260822296,13
1.5785083346641982,14,1773669124,,False,14,180ccc0a,2026-03-16_19-22-04,30.637625217437744,434.99095129966736,581,BOSS8-OS,172.25.0.208,434.99095129966736,14
1.470380879365481,15,1773669155,,False,15,180ccc0a,2026-03-16_19-22-35,30.611948013305664,465.602899312973,581,BOSS8-OS,172.25.0.208,465.602899312973,15
1.3792795068942583,16,1773669185,,False,16,180ccc0a,2026-03-16_19-23-05,30.64138960838318,496.2442889213562,581,BOSS8-OS,172.25.0.208,496.2442889213562,16
1.304199320765642,17,1773669216,,False,17,180ccc0a,2026-03-16_19-23-36,30.6635525226593,526.9078414440155,581,BOSS8-OS,172.25.0.208,526.9078414440155,17
1.2323055817530706,18,1773669247,,False,18,180ccc0a,2026-03-16_19-24-07,30.689387559890747,557.5972290039062,581,BOSS8-OS,172.25.0.208,557.5972290039062,18
1.1644064182272325,19,1773669277,,False,19,180ccc0a,2026-03-16_19-24-37,30.624377965927124,588.2216069698334,581,BOSS8-OS,172.25.0.208,588.2216069698334,19
1.1212807228932014,20,1773669308,,False,20,180ccc0a,2026-03-16_19-25-08,30.593810558319092,618.8154175281525,581,BOSS8-OS,172.25.0.208,618.8154175281525,20
1.0824194521858141,21,1773669338,,False,21,180ccc0a,2026-03-16_19-25-38,30.657382488250732,649.4728000164032,581,BOSS8-OS,172.25.0.208,649.4728000164032,21
1.0313610319907849,22,1773669369,,False,22,180ccc0a,2026-03-16_19-26-09,30.631179094314575,680.1039791107178,581,BOSS8-OS,172.25.0.208,680.1039791107178,22
0.9958884509710165,23,1773669400,,False,23,180ccc0a,2026-03-16_19-26-40,30.632498025894165,710.7364771366119,581,BOSS8-OS,172.25.0.208,710.7364771366119,23
0.9760996498740636,24,1773669430,,False,24,180ccc0a,2026-03-16_19-27-10,30.671231746673584,741.4077088832855,581,BOSS8-OS,172.25.0.208,741.4077088832855,24
0.9474495706649927,25,1773669461,,False,25,180ccc0a,2026-03-16_19-27-41,30.65549874305725,772.0632076263428,581,BOSS8-OS,172.25.0.208,772.0632076263428,25
0.9256013414034476,26,1773669492,,False,26,180ccc0a,2026-03-16_19-28-12,30.61724066734314,802.6804482936859,581,BOSS8-OS,172.25.0.208,802.6804482936859,26
0.9226147280289576,27,1773669522,,False,27,180ccc0a,2026-03-16_19-28-42,30.645776748657227,833.3262250423431,581,BOSS8-OS,172.25.0.208,833.3262250423431,27
0.9170625267120508,28,1773669553,,False,28,180ccc0a,2026-03-16_19-29-13,30.802438974380493,864.1286640167236,581,BOSS8-OS,172.25.0.208,864.1286640167236,28
0.9094666317105293,29,1773669584,,False,29,180ccc0a,2026-03-16_19-29-44,30.669350385665894,894.7980144023895,581,BOSS8-OS,172.25.0.208,894.7980144023895,29
0.9005337432026863,30,1773669614,,True,30,180ccc0a,2026-03-16_19-30-14,30.512906312942505,925.310920715332,581,BOSS8-OS,172.25.0.208,925.310920715332,30
